Entity,Code,Year,Human Development Index,Population,Agriculture per capita,Land-use change and forestry per capita,Waste per capita,Buildings per capita,Industry per capita,Manufacturing and construction per capita,Transport per capita,Electricity and heat per capita,Fugitive emissions per capita,Other fuel combustion per capita,Aviation and shipping per capita,Total emissions per capita
Denmark,DNK,2018,0.95,5793824.0,1.855423982502748,0.3175795467725633,0.1242702574327421,0.5471343278636009,0.3538250385237798,0.6506928757242194,2.179907432466019,1.9952280221145824,0.1415300154095119,0.2588963696515462,0.8509060682547485,9.275393936716062
Denmark,DNK,2019,0.953,5814618.0,1.8677065286146053,0.3164438317358079,0.1203862403342747,0.521100440304075,0.3216032420358483,0.6311678600382691,2.125677043616623,1.492789380145007,0.1117872231675408,0.252811104701977,0.9390126746073432,8.700485569301371
Denmark,DNK,2020,0.954,5831529.0,1.9017310897365,0.3138113520484936,0.1200371291988773,0.4921522297153971,0.3361039617568566,0.6464856815425252,1.9463163091532252,1.256960224325387,0.0857408065706266,0.2503631551862298,0.4715744361384467,7.821276375372565
Denmark,DNK,2021,0.958,5856774.0,1.8354814442216825,-0.0170742459927598,0.1143974481514909,0.5019828321871392,0.3346552214580928,0.7000440857031534,1.9720754121637607,1.461555456980242,0.0836638053645232,0.2441617176964656,0.4729566139994475,7.703899791933238
Denmark,DNK,2022,0.959,5902901.0,1.7381284219403308,-0.018634905108522,0.1101153483685394,0.4319909820611933,0.3117111399970963,0.6522216787982722,1.9380301312862944,1.395923800856562,0.0745396204340882,0.2507241778237514,0.6556098433634581,7.540360239821064
Denmark,DNK,2023,0.962,5948134.0,1.671112318585963,-0.0184931946724804,0.1059155694878427,0.4068502827945705,0.3127031099164881,0.5665642367841747,1.9148862483595697,1.1062292813174686,0.0722915791742418,0.2589047254147267,0.7128285946483385,7.109792751810904
Finland,FIN,1990,0.823,4986576.0,1.6263662681567472,-5.185923166517466,1.03477817243736,1.3917365342471468,0.4532167964551227,2.77745691632896,2.408466250188506,3.992719653726324,0.0020053840551111,0.4391791080693445,0.5635129194862366,9.503514836633393
Finland,FIN,1991,0.827,5013889.0,1.5197783596725016,-5.157673015896443,1.0411080101693515,1.434016588719854,0.3789473600233272,2.6566204397424835,2.3315234940382603,4.29207746721158,0.0119667587375787,0.3729639806545378,0.5305263040326581,9.41185574710569
Finland,FIN,1992,0.833,5042145.0,1.4834956154573102,-5.128769601032894,1.037256961075098,1.4061475820310605,0.3331915286053852,2.5584349517913507,2.308541305337312,3.801953335336449,0.0158662632669231,0.4026064303981738,0.5949848725096164,8.813709244775785
Finland,FIN,1993,0.838,5066594.0,1.470415825700658,-5.104020570821345,1.0302779342493202,1.1842275106314024,0.3177677153527596,2.459245797077879,2.2520059827173835,4.391510351924784,0.01973712517719,0.3986899285792388,0.489480704394313,8.909338304983585
Finland,FIN,1994,0.85,5088454.0,1.468029385742703,-5.082093696828153,1.0101299923316591,1.2538189398980517,0.345881086868428,2.6943350573671294,2.330766869465657,5.292373675776572,0.0216175679292767,0.347846320316544,0.4225251913449547,10.105230390212824
Finland,FIN,1995,0.856,5107919.0,1.4271956935887198,-5.058811621719139,0.9886609400031598,1.2647029054297847,0.3680559539021664,2.355166556086735,2.278814523096392,4.870868155896756,0.021535188792148,0.3465207651100184,0.3798024205160653,9.242511480702806
Finland,FIN,1996,0.863,5124715.0,1.4127614901511596,-5.038328960732451,0.960053388334766,1.2508012640702946,0.3824602929138498,2.3220803498340885,2.2167086364802726,6.209125775774848,0.0214646082757772,0.3512390445127192,0.4175841973651217,10.505950086980446
Finland,FIN,1997,0.871,5139927.0,1.416362528105944,-5.0175809889907,0.9299742973003312,1.1770595185495825,0.410511666799937,2.377465672177834,2.330772402020496,5.70047006504178,0.017509976309002,0.3404717615639288,0.4435860664947187,10.126602965372854
Finland,FIN,1998,0.88,5153545.0,1.3854540903397563,-4.988798972357863,0.8828874105106291,1.201114960672702,0.4152481447236805,2.658364290988048,2.3556600359558324,4.686094717325647,0.0174637070210893,0.3473337285305551,0.5180899749589846,9.478912088669064
Finland,FIN,1999,0.889,5165516.0,1.374499662763604,-4.909480485589436,0.8576103529637698,1.0337786195996683,0.435580879044804,2.536048673549748,2.412150112399226,4.75654319916926,0.0154873201438152,0.3349132981100048,0.5517357801234185,9.398867412277882
Finland,FIN,2000,0.898,5176197.0,1.369731484331064,-4.820141119049372,0.8017469196013984,0.7631085138374757,0.4694566300316622,2.0671547083698707,2.3221681864117616,5.026856589886359,0.0135234420173729,0.4829800720490352,0.6143506516463728,9.110936079133
Finland,FIN,2001,0.908,5187970.0,1.3473478065601767,-1.8427246109750055,0.765231872967654,0.8134202780663727,0.4703188337634951,2.05282605720542,2.3458115602056298,6.031260782155641,0.0173478258355387,0.5666956439609327,0.5589854991451377,13.126521548890992
Finland,FIN,2002,0.912,5200548.0,1.3421662486337975,-1.8132704476528243,0.7076177356693948,0.7999155089040616,0.4903329418361296,1.9767147615982008,2.3747497379122358,6.551232677787033,0.0134601199719721,0.5384047988788874,0.5999367758936174,13.581260859432506
Finland,FIN,2003,0.915,5212958.0,1.3312978926743704,-1.789770798076639,0.6618123529865385,0.7845833402072298,0.5141035089866445,1.9087051919466835,2.409380624206065,8.106721749916266,0.0153463734025864,0.6004268593761929,0.6023451560515163,15.144952251677454
Finland,FIN,2004,0.911,5228147.0,1.310215646193575,-1.7271893846902162,0.625460607744962,0.7631767048631188,0.5585152827569692,1.9165490182276816,2.467413406700309,7.34103306582619,0.0133890649975985,0.5011335756244039,0.5546898356147981,14.32438682385939
Finland,FIN,2005,0.914,5246078.0,1.300018794993136,-1.7079425811053517,0.5699495890072546,0.7319753919022934,0.5947300059206134,1.816595178340848,2.462792204004592,5.12001537148323,0.0152494873312977,0.4784526650194678,0.5489815439267202,11.930817650824102
Finland,FIN,2006,0.917,5266248.0,1.2874441158107253,-1.6938055328955264,0.5810588487287344,0.7253741183476358,0.5962499297412504,1.8153341809956536,2.489438400926048,7.299314426513905,0.0132921958859514,0.440541349362962,0.6057443553740728,14.159986388791411
Finland,FIN,2007,0.92,5288715.0,1.2725208297289603,-1.677155982124202,0.555900629926173,0.6958211966422846,0.6126251840002723,1.7698060871118977,2.5431508409887846,6.892033320003063,0.0113449108148198,0.470813798815024,0.582372088494086,13.729232904401163
Finland,FIN,2008,0.921,5313379.0,1.2797882477421618,-1.6561965559016212,0.5288536729640404,0.5721406284023782,0.634247999248689,1.661842680524013,2.4127772553021343,5.597191542331161,0.0112922492447837,0.462982219036135,0.5702585868615809,12.075178525755456
Finland,FIN,2009,0.916,5338854.0,1.2455856631404418,-1.6295631983942622,0.5038534486989156,0.5900142614875776,0.462646103452164,1.395430554946811,2.296372966932604,5.544260996835651,0.0112383668854776,0.4364232473860495,0.4364232473860495,11.29268565875748
Finland,FIN,2010,0.92,5363347.0,1.252948951466314,-1.6034763366979612,0.5015524820601762,0.689867726253774,0.3840885178602093,1.64076648406303,2.380975909259647,6.607814113090202,0.0093225368412672,0.4176496504887713,0.4269721873300385,12.70848222201547
Finland,FIN,2011,0.924,5388236.0,1.2341701439951775,-8.980675679387465,0.4806767929244376,0.5586243809662383,0.3786025704887462,1.519977781225618,2.338427641254021,5.487881377133444,0.009279474766881,0.3841700697593795,0.4732532131109327,3.8843877662374102
Finland,FIN,2012,0.924,5413978.0,1.2264549283355048,-8.925045502586084,0.4691559515018347,0.5929096867405076,0.3731082763912228,1.3760676530270348,2.2700498598258063,4.567805779779674,0.0092353533760203,0.4045084778696921,0.4137438312457125,2.7779942955069266
Finland,FIN,2013,0.934,5439057.0,1.2244769635618822,-8.882054370822,0.4412529598421197,0.5276649978112015,0.3713879078671174,1.345821527518465,2.2320045552013887,4.820688586275158,0.0091927699967108,0.3842576020071126,0.4265445278473824,2.901238027106537
Finland,FIN,2014,0.936,5461686.0,1.2322202338252328,-8.837930265489447,0.4119607022446915,0.51632408014668,0.3606944815209076,1.342076421090484,2.0231847821350404,4.297207858525737,0.0073237458176834,0.3716801002474327,0.4009750835181663,2.125717223582608
Finland,FIN,2015,0.938,5479719.0,1.2208655224839084,-8.808845855052056,0.3996555297817278,0.4708270624825835,0.3540327524093845,1.2829124997102954,2.014701848762683,3.7355930112474742,0.0072996443795749,0.4014804408766216,0.5237494842345018,1.6022719413166988
Finland,FIN,2016,0.94,5495468.0,1.2119077028562444,-0.9353161550572217,0.3748543345170966,0.496772977296929,0.3511984784553381,1.3065311271032785,2.220011107334261,3.976003499610952,0.0072787249420795,0.4039692342854148,0.5186091521231677,9.931820183467542
Finland,FIN,2017,0.942,5508398.0,1.1963550927147966,-0.9077049261872508,0.3521895113606533,0.4756373813221194,0.3503741015082788,1.3070950937096413,2.111321658311545,3.629004294896629,0.007261639409498,0.3993901675223903,0.575484923202717,9.49640893777102
Finland,FIN,2018,0.945,5515730.0,1.180260817697748,-0.8339784579738312,0.3426563664283785,0.4550621585900687,0.3354043798373017,1.3089835796893612,2.1447750343109617,3.836300906679624,0.0054389899433075,0.3734773094404548,0.612792866945989,9.761173951589363
Finland,FIN,2019,0.947,5521754.0,1.1898393155508196,-0.7841711166415599,0.3350384678491653,0.4364555175764802,0.3205503178881203,1.2803902528073507,2.073616463174564,3.357628753472176,0.0054330562353918,0.4020461614189984,0.6501557295018938,9.2669829188334
Finland,FIN,2020,0.947,5529616.0,1.1754884968504142,-0.7613548571908068,0.3255198914354993,0.3924323135639075,0.3092438968637243,1.1827222722156476,1.9223758033107543,2.7578768579952024,0.0054253315239249,0.4231758588661491,0.3327536668007326,8.06565953223515
Finland,FIN,2021,0.949,5541069.0,1.167644727037328,2.5229788692398523,0.3086047114735442,0.4114729486313922,0.3302611824541437,1.2163717867436772,1.8462141510961152,2.8514353457789463,0.0054141177451498,0.3465035356895934,0.3104094173885942,11.317310793278336
Finland,FIN,2022,0.946,5569300.0,1.1240191765571974,2.520963137198571,0.289084804194423,0.3627026735855493,0.3303826333650548,1.1096547142369777,1.799148905607527,2.650243298080549,0.0017955577900274,0.3716802829799077,0.4776183721473075,11.037293555743092
Finland,FIN,2023,0.948,5601185.0,1.133688674807206,2.506612440046169,0.2713711473554256,0.2981511947918164,0.3356432612027633,0.9515843522397492,1.721064381912042,2.163827832860368,0.0017853364957593,0.3552819626561165,0.4963235458211075,10.235334130188525
Germany,DEU,1990,0.834,79707963.0,1.1347674259345957,-0.4106239673945751,0.5161341282802573,2.540524087913274,0.5300599640214115,1.9666792889939992,2.044212320417723,5.168743102869158,0.042906629040313,0.2063783890701108,0.2689819083696819,14.00876327751595
Germany,DEU,1991,0.841,80303190.0,1.0607299660200298,-0.4075803215289454,0.5294932866303319,2.4814705368491587,0.5275008377624849,1.6695477228239626,2.0656713637403445,5.099921933362797,0.0679923176152778,0.22875803563968,0.2427051777146088,13.56621085662973
Germany,DEU,1992,0.849,80934901.0,0.9564477010974536,-0.4043990861247856,0.530920523396946,2.26107646687552,0.5815785207422445,1.5465515921246384,2.081549466527425,4.854518818772633,0.0589362554480668,0.2032497821922337,0.2383396997050753,12.908769740757451
Germany,DEU,1993,0.859,81486771.0,0.9203947963528952,-0.401783032978445,0.5220479284913622,2.346884011393702,0.5935932839945272,1.4467379005605707,2.124884786513384,4.719784515697646,0.0579235125171422,0.1626030806890114,0.2637237889816495,12.756794572213446
Germany,DEU,1994,0.865,81773613.0,0.9197343402204816,-0.4004959399311364,0.5050528952414026,2.187869575971897,0.6339453290390875,1.4463100707070384,2.083557198334871,4.710076831263406,0.0741070349918377,0.1752399028767385,0.2731932610095141,12.608590499725135
Germany,DEU,1995,0.87,82019890.0,0.9152657971133588,-0.3989276503540787,0.4861016029160732,2.196540375755198,0.626067652614506,1.4259955725373443,2.1009538052294388,4.6281456851502725,0.0976592385090982,0.1856866669779732,0.2731044872164545,12.53659323366564
Germany,DEU,1996,0.875,82263195.0,0.9064807171664072,-0.3983555464871015,0.4609594849798868,2.454439072054033,0.5764424783160926,1.347139507528245,2.1085978972735013,4.743798244160101,0.10065253361482,0.2246448123003246,0.2758220125051063,12.800621213411416
Germany,DEU,1997,0.881,82389631.0,0.9061819927315854,-0.3979869748415307,0.4182565157986931,2.274315320091675,0.5566234420930954,1.3167919152350616,2.114586482369365,4.544018409306871,0.0977064698833279,0.2255138149605258,0.2883858042767542,12.344393191905423
Germany,DEU,1998,0.887,82011933.0,0.8975523110764869,-0.3998198652383916,0.3879923181422879,2.1834627407209144,0.4333515709232216,1.2957870411370502,2.1613927817065357,4.5649454451951526,0.1049847221623224,0.2183828541146567,0.2931280744230233,12.141159994363258
Germany,DEU,1999,0.892,81678279.0,0.8999944771118402,-0.402432548805295,0.3636217653410645,2.0459539800048923,0.3904342793510622,1.2480674329585226,2.2305807888043283,4.398844103950819,0.1076173507524564,0.1496113795443706,0.3091397163253158,11.741432725339378
Germany,DEU,2000,0.897,81797255.0,0.8728899276632205,-0.4028252537325366,0.3386421708161233,2.0010451450968616,0.3828979346556311,1.2590887065831244,2.174645102699351,4.453083223880801,0.1041599745614935,0.137046163712951,0.3243385123376084,11.645011608274627
Germany,DEU,2001,0.904,81933882.0,0.8654539278390349,0.0010984466719152,0.3129352518656445,2.195306698637812,0.398003844123973,1.1797317256370203,2.1218328212497,4.607007586922343,0.1054508805038677,0.1382822310311136,0.3147659963188366,12.23986941080126
Germany,DEU,2002,0.909,82068328.0,0.8491704619594541,-0.0002436993720647,0.2901241024430277,2.042688136646332,0.3995451205000789,1.170609933712796,2.088381768908464,4.617859401254038,0.1046688803017895,0.1384212433327507,0.3200991252069861,12.021324474893651
Germany,DEU,2003,0.914,82111619.0,0.8317945843937141,-0.0020703525526637,0.2681715482920876,2.1422059647855685,0.4123655143129013,1.2047016147617309,2.0483093872500557,4.682285170872103,0.1029087004118138,0.0132746134259026,0.3345446154216007,12.038491361374811
Germany,DEU,2004,0.923,82092706.0,0.8187085464084958,-0.0038980320614598,0.2365618207298465,2.023687707407282,0.4404776229449666,1.1868289492126134,2.0481722212933264,4.625989548937515,0.0965981070230526,0.0125467906978239,0.3582535091485472,11.843926791742009
Germany,DEU,2005,0.923,82046733.0,0.8138044448399914,-0.003778334476767,0.2164620009915568,1.98228490097223,0.4140323295992785,1.159583039095536,1.946695427836231,4.584338732902381,0.0973835240947375,0.0137726385766024,0.372470650354841,11.59704935478662
Germany,DEU,2006,0.927,81701971.0,0.7901889661878536,-0.0039166741766854,0.1919170346575849,2.1008061115196357,0.4163914234088673,1.187853840147871,1.930675576969863,4.649581831997664,0.0985288347572422,0.0106484579178634,0.3921570019406263,11.764832405328386
Germany,DEU,2007,0.931,81298546.0,0.807025503260538,-0.0038131063254193,0.1735578395215087,1.6331166365509169,0.459663817357816,1.1866140877845466,1.8766633292556056,4.833542779473572,0.0963116855743028,0.007749216080691,0.4249768501394846,11.495408638673563
Germany,DEU,2008,0.933,81110780.0,0.8081540332863276,-0.004068509759122,0.1569458461624953,1.9422819013699533,0.4284264064530017,1.236210525900503,1.8855693410912828,4.579539439763741,0.0919729781910616,0.0070274259475744,0.4268236601842566,11.558883048591076
Germany,DEU,2009,0.933,80935276.0,0.8095357085086112,-0.0040773321141204,0.1401119581034109,1.807123015185616,0.4157643201216735,1.0782690109069375,1.865688331006618,4.244132064243532,0.0866124185454065,0.0070426645607534,0.4097100997097977,10.859912258778236
Germany,DEU,2010,0.936,80830916.0,0.8141686282511014,-0.0040825963174783,0.1249521903228215,1.9021187388251295,0.3277211407575784,1.22242830948495,1.8815820421978144,4.4798451127288965,0.0800436308305599,0.0169489604695312,0.4082596317478327,11.253985789298738
Germany,DEU,2011,0.942,80857877.0,0.7983143559408565,-0.3323114704087518,0.1130378429302565,1.6350912601873038,0.3401029191008811,1.207798221068802,1.903586956654823,4.386585811546845,0.0786565296538765,0.0179326993707737,0.3951377551008419,10.543932881146509
Germany,DEU,2012,0.944,80916391.0,0.8010737898579782,-0.3320711621950613,0.10232783367711,1.7330234117831578,0.3349136023627153,1.1704674272978883,1.8839199093790528,4.51836740963892,0.0743977817794666,0.0156952130996549,0.4069632813949895,10.709078498075872
Germany,DEU,2013,0.945,81041581.0,0.8095844033447472,-0.3316815845436184,0.0925450849731078,1.862994257231976,0.3245247646390314,1.16323002138865,1.928639570839567,4.567902198255486,0.0407198373881674,0.0150540004889588,0.4026328410350237,10.876145395041096
Germany,DEU,2014,0.949,81376078.0,0.8223546974087397,-0.3305639772907217,0.0839312998102464,1.5894105882075074,0.3282291387894118,1.12698967871123,1.9484841724615924,4.309866100944309,0.0350225775196489,0.0158523245615253,0.3888120535865589,10.318388654710049
Germany,DEU,2015,0.948,82077546.0,0.8015590524599748,-0.3278606794603727,0.0757819927998334,1.623464717134696,0.3259113034397982,1.1646303362919743,1.9685042727763813,4.224297836584929,0.0343577523626254,0.0140111401478791,0.3893878601097552,10.294045584647474
Germany,DEU,2016,0.949,82760102.0,0.7823818293505728,0.3345815112697662,0.0686321048758494,1.6505537897959577,0.3214109136791542,1.1323088992809602,1.9943184700279848,4.185712772562798,0.0358868576551536,0.0138955846139483,0.4241174086518163,10.943800141763962
Germany,DEU,2017,0.951,83104010.0,0.7638620567166374,0.3330765867976767,0.0636551713930531,1.625072003144012,0.3259770497235933,1.15072666168576,2.0162685290396936,3.949267911379968,0.037422983559999,0.0108298023163984,0.4352377219823688,10.71139647773916
Germany,DEU,2018,0.952,83368507.0,0.7140586072868019,0.3320198597295259,0.0591350400457573,1.492889875069971,0.3101890741548244,1.1853396870835171,1.9383818400394288,3.728386115874667,0.0351451657878436,0.088402686640412,0.4219818881967024,10.305929839909451
Germany,DEU,2019,0.957,83559184.0,0.7062060347549588,0.3303048052743071,0.0526572877973533,1.5130592945953134,0.29883010824998,1.1238740675112384,1.9629200783004292,3.138733188203465,0.0353043179550437,0.0882009570605668,0.4053414403855356,9.655431580088193
Germany,DEU,2020,0.955,83628711.0,0.703346964178367,0.330030197404334,0.0468738541240938,1.5247155967763273,0.2935594690679855,1.1221026711747355,1.7485621654505712,2.707443380300337,0.0341987813252317,0.087768900324196,0.2138021713619381,8.812404151488117
Germany,DEU,2021,0.958,83697080.0,0.6564147757603969,0.3378851448581002,0.0420564253854495,1.5047119923419072,0.3012052511270405,1.1258457284292356,1.7151135977503635,3.0530336303249768,0.0342903241068864,0.0894893824252889,0.271216152343666,9.131262404853311
Germany,DEU,2022,0.955,84086227.0,0.6383923017499643,0.3360835776351339,0.0394832794673972,1.373946770141084,0.291367574382901,1.0767518442705248,1.723825710481694,3.094799532389532,0.030444938384499,0.091572666234626,0.3779453679138201,9.074613563051177
Germany,DEU,2023,0.959,84548233.0,0.6456669532052787,0.3342470800069825,0.0371385644452202,1.267442218455352,0.2721523464600378,1.0383422205878623,1.66271955086276,2.53228237188588,0.0279130611753884,0.0902443460882263,0.3834497404576155,8.291598453630604
Iceland,ISL,1990,0.841,254842.0,2.7467999780256003,2.78603997771168,0.90251999277984,0.1961999984304,2.19743998242048,2.1581999827344003,2.51135997990912,0.0,0.03923999968608,2.62907997896736,1.25567998995456,17.422559860619522
Iceland,ISL,1991,0.853,257817.0,2.6763169224682626,2.753891326018067,0.9308928425976564,0.1551488070996094,1.9005728869702152,1.9005728869702152,2.521168115368653,0.0,0.0387872017749023,2.753891326018067,0.8921056408227541,16.523347956108402
Iceland,ISL,1992,0.86,261087.0,2.5661944102923546,2.7194000467277197,0.9575352277210278,0.1532056364353644,1.0341380459387102,1.8001662281155324,2.4895915920746723,0.0,0.0383014091088411,2.9109070922719247,0.995832806688958,15.665272495375104
Iceland,ISL,1993,0.863,263760.0,2.54018804974219,2.691841067637246,1.0236578707916288,0.1516530178950561,0.6824385805277525,1.8198362147406733,2.4643615407946617,0.0,0.037913254473764,2.995147103427358,1.099484379739157,15.506521079769488
Iceland,ISL,1994,0.868,266063.0,2.5182005765551767,2.668540909483844,1.052382330500671,0.1503403329286672,0.5637762484825023,2.104764661001342,2.555785659787344,0.0,0.0375850832321668,3.0068066585733453,1.1275524969650046,15.785734957510064
Iceland,ISL,1995,0.863,267516.0,2.429761210544416,2.654046860748516,1.0840473093198164,0.1495237668027333,0.5980950672109332,1.9438052303413629,2.3549993271430494,0.0373809417006833,0.0373809417006833,2.9530943943539825,1.270952017823233,15.513087067689408
Iceland,ISL,1996,0.873,268967.0,2.491011908524094,2.6397290373912043,1.1525577487201033,0.14871712886711,0.5576892332516629,2.3794740618737613,2.6025497551744268,0.0371792822167775,0.0371792822167775,3.2345975528596447,1.3756334420207683,16.65631843311633
Iceland,ISL,1997,0.881,271194.0,2.470556133247786,2.618052021799892,1.1799671084168528,0.1106219164140799,0.7743534148985597,2.3599342168337056,2.2124383282816,0.0368739721380266,0.0368739721380266,3.0974136595942388,1.585580801935146,16.482665545697913
Iceland,ISL,1998,0.893,274121.0,2.480656352486676,2.590097073919911,1.130887454810102,0.1459209619109809,1.1673676952878471,2.2982551500979493,2.2982551500979493,0.0729604809554904,0.0364802404777452,2.9184192382196184,1.8604922643650064,16.999792062629275
Iceland,ISL,1999,0.895,277450.0,2.450892052622094,2.559019643178951,1.153360965939809,0.1081275905568571,1.225446026311047,2.090466750765904,2.306721931879618,0.1441701207424761,0.036042530185619,2.8113173544782843,1.874207965399171,16.759772932059832
Iceland,ISL,2000,0.902,281293.0,2.3463079422523845,2.524058543938171,1.1731539711261922,0.106650361011472,1.030953489777563,2.7373592659611155,2.27520770157807,0.0,0.0355501203371573,2.630708904949643,2.204107460903755,17.064057761835524
Iceland,ISL,2001,0.91,285058.0,2.210076545825762,2.315318286103179,1.192739723144062,0.0701611601849448,0.8419339222193378,2.77136582730532,2.2802377060107064,0.0,0.0,2.315318286103179,1.7189484245311482,15.71609988142764
Iceland,ISL,2002,0.917,287609.0,2.1904738725144206,2.2947821521579645,1.216929929174678,0.0695388530956959,0.695388530956959,2.88586240347138,2.260012725610117,0.0,0.0,2.503398711445052,1.7732407539402453,15.889627932366512
Iceland,ISL,2003,0.925,289616.0,2.14076570355229,2.2788796199105024,1.2084967681343572,0.0690569581791061,0.6215126236119551,2.6932213689851388,2.2788796199105024,0.0,0.0,2.6241644108060327,1.7954774598088503,15.710454532898735
Iceland,ISL,2004,0.928,292172.0,2.087811289240584,2.258943362129157,1.1979245102200071,0.068452829155429,0.5818490478211464,2.8750188245280177,2.3616226058623004,0.0,0.0,2.4985282641731583,1.9851320455074408,15.91528277863724
Iceland,ISL,2005,0.935,296852.0,2.0548960424723437,2.2233301443143385,1.1116650721571693,0.0673736407367981,0.5389891258943851,2.6949456294719254,2.324390605419536,0.0,0.0,2.425451066524733,2.0548960424723437,15.49593736946357
Iceland,ISL,2006,0.936,303883.0,2.106073719161651,2.1718885228854528,1.1846664670284286,0.0329074018619008,1.6782774949569406,2.402240335918758,3.027480971294873,0.0,0.0,2.0073515135759488,2.138981121023552,16.749867547707506
Iceland,ISL,2007,0.941,311662.0,2.0855927254525737,2.117678767382613,1.1550975094814253,0.0320860419300396,1.4759579287818214,2.278108977032811,3.17651815107392,0.0320860419300396,0.0,1.9893345996624547,2.278108977032811,16.62056971976051
Iceland,ISL,2008,0.935,317519.0,2.110109946176449,2.0786157678753083,1.0708020622387953,0.062988356602282,1.6691914499604747,1.952639054670744,2.960452760307257,0.0,0.0,1.795168163165039,2.047121589574167,15.747089150570517
Iceland,ISL,2009,0.934,318619.0,1.9772832128655229,2.0714395563353096,1.0357197781676548,0.0313854478232622,0.941563434697868,1.6006578389863757,2.8560757519168662,0.0,0.0,2.102825004158572,1.5692723911631132,14.186222416114544
Iceland,ISL,2010,0.935,318163.0,1.98011710978335,2.074408400725414,1.037204200362707,0.0314304303140214,0.9429129094206428,1.5715215157010716,2.734447437319864,0.0,0.0314304303140214,1.8858258188412855,1.7286736672711789,14.017971920053558
Iceland,ISL,2011,0.941,319139.0,2.0053957679882437,1.7860556058645292,0.9400292662444892,0.0313343088748163,0.7833577218704075,1.4727125171163662,2.6320819454845696,0.0,0.0313343088748163,1.7860556058645292,1.9113928413637944,13.37974988954656
Iceland,ISL,2012,0.946,320851.0,1.9635282420812152,1.7765255523591947,0.8726792187027623,0.03116711495367,0.7791778738417521,1.527188632729834,2.555703426200947,0.0,0.0,1.7141913224518546,1.9323611271275447,13.152522510448776
Iceland,ISL,2013,0.95,323891.0,1.8833496454053984,1.759851308001766,0.895362946176337,0.0308745843509081,0.8644883618254289,1.60547529878879,2.593465085476286,0.0308745843509081,0.0308745843509081,2.0377225671599395,1.759851308001766,13.492190273888438
Iceland,ISL,2014,0.954,327517.0,1.9846298054757463,1.740367675571039,0.8549174546664753,0.0305327662380884,0.8549174546664753,1.5266383119044202,2.564752363999426,0.0305327662380884,0.0305327662380884,1.893031506761481,1.893031506761481,13.403884378520807
Iceland,ISL,2015,0.956,330962.0,1.9941866437838784,1.7222521014497132,0.8460185761507364,0.0302149491482405,0.8460185761507364,1.5107474574120292,2.628700575896931,0.0302149491482405,0.0302149491482405,2.0546165420803595,2.447410881007487,14.140596201376592
Iceland,ISL,2016,0.959,335571.0,1.9667968924609096,1.7283972691323148,0.7747957958226426,0.0297999529160743,0.8641986345661574,0.4171993408250415,2.8309955270270675,0.0297999529160743,0.0,1.668797363300166,3.2481948678521086,13.558975596818556
Iceland,ISL,2017,0.962,343537.0,1.9211904394577584,1.6883188710386363,0.7568296864675421,0.0291089460523902,0.7568296864675421,0.3784133877864684,2.940003551291418,0.0,0.0,1.6009920328814655,3.900598771020298,13.97228537246352
Iceland,ISL,2018,0.966,352860.0,1.8420903474465795,1.6437113869523323,0.7651759904778099,0.0283398514991781,0.793515841976988,0.2833985149917814,2.975684407413705,0.0,0.0,1.6153715354531542,4.250977724876722,14.19826560108825
Iceland,ISL,2019,0.969,360709.0,1.7742834251432595,1.607944354036079,0.6376331059108589,0.0277231785178634,0.8594185340537663,0.2217854281429074,2.883207793539945,0.0,0.0277231785178634,1.4970516399646252,3.1604423510364312,12.6972129888636
Iceland,ISL,2020,0.965,366626.0,1.71837240130269,1.58199363929454,0.68189381004075,0.02727575240163,0.84554832445053,0.16365451440978,2.37299045894181,0.0,0.02727575240163,1.44561487728639,0.90009982925379,9.76471935978354
Iceland,ISL,2021,0.967,372647.0,1.66377295402888,1.5295977158007443,0.6977085552815399,0.026835047645627,0.83188647701444,0.1878453335193896,2.4151542881064385,0.0,0.0,1.6101028587376256,1.6101028587376256,10.573006088872312
Iceland,ISL,2022,0.964,380368.0,1.6037100912800235,1.4985487738190384,0.683545934463467,0.0262903293652462,0.8412905396878813,0.1577419761914777,2.5501619484288898,0.0262903293652462,0.0,1.4985487738190384,2.944516888907584,11.830645585327892
Iceland,ISL,2023,0.972,387559.0,1.5223488552710684,1.4707438093296763,0.696668120208794,0.025802522970696,0.8514832580329704,0.1806176607948725,2.477042205186823,0.025802522970696,0.0,1.393336240417588,3.3027229402490974,11.946568135432283
Japan,JPN,1990,0.853,123399767.0,0.2468400122667979,-0.6160465440749171,0.1341169388107515,0.9793373434813698,0.7788507412659863,2.110619998172282,1.7589174216187944,3.548224009207408,0.0396273033481497,0.1486226469131015,0.2561593167351766,9.3852691877449
Japan,JPN,1991,0.857,123889870.0,0.2436034520013622,-0.6136094904288785,0.1324563501438818,0.9902343105211104,0.8266212564433234,2.0883871780638725,1.8372769299055685,3.5385460974331475,0.0406005753335603,0.1514248097927619,0.2692714101645276,9.50481287937424
Japan,JPN,1992,0.859,124383707.0,0.2469776849471129,-0.611173294585922,0.1310460943248781,1.0205516708068525,0.8504329268784375,2.0446407824137287,1.8685727062307285,3.567267729044287,0.0414845330184603,0.1513059905828341,0.2716593741654604,9.582766197826858
Japan,JPN,1993,0.865,124839955.0,0.2479975261125334,-0.6093401747861893,0.12800389106196,1.0657645623150056,0.8660688799511342,2.0245922068779985,1.903477135985831,3.4249452909527243,0.0410926133384139,0.146747890128605,0.2866069600874175,9.525956782025434
